source,target
MagicCraft,787750973220585532
MagicCraft,627296501407678464
MagicCraft,376027905815216128
MagicCraft,230008381950263296
MagicCraft,546430626757214208
MagicCraft,659430328162844672
MagicCraft,361233958932840449
MagicCraft,743515515468906558
MagicCraft,603878679373676546
MagicCraft,426039429174657025
MagicCraft,311109833577201664
MagicCraft,195590345793208320
MagicCraft,689390303891030056
MagicCraft,427138286591672342
MagicCraft,427865777727864852
MagicCraft,525974962985500682
MagicCraft,345224398976057350
MagicCraft,778981973065990165
MagicCraft,227608723978321922
MagicCraft,784879137907146802
MagicCraft,690505593445941349
MagicCraft,484127410279677977
MagicCraft,708038549361917953
MagicCraft,584315361126645772
MagicCraft,242843345196548097
MagicCraft,435378793755181056
MagicCraft,319531154351063042
MagicCraft,455304375162896384
MagicCraft,268509042056495114
MagicCraft,218500786441682944
MagicCraft,142934103174545408
MagicCraft,489464382229577728
MagicCraft,687957478457212928
MagicCraft,770703219583090708
MagicCraft,782357090269528064
MagicCraft,782317444931911720
MagicCraft,621053661610770432
MagicCraft,237247467886739456
MagicCraft,472105385919250444
MagicCraft,410077744215490560
MagicCraft,318288111308111873
MagicCraft,592963640962056204
MagicCraft,254284398076100609
MagicCraft,334809846484566026
MagicCraft,198454995555713026
MagicCraft,558764744073543718
MagicCraft,278940001541029888
MagicCraft,238379483336409088
MagicCraft,763386541329481781
MagicCraft,546471003224801311
MagicCraft,778917858636988446
MagicCraft,129582501394907136
MagicCraft,285407312980606977
MagicCraft,295228327025704960
MagicCraft,494183945265610784
MagicCraft,610798050704752643
MagicCraft,531156748938117141
MagicCraft,510522259677511680
MagicCraft,736660391282737302
MagicCraft,767309850258178081
MagicCraft,409456181271330816
MagicCraft,776916779032772659
MagicCraft,776799923219464222
MagicCraft,475320379758477313
MagicCraft,281570140888367114
MagicCraft,662744811408982016
MagicCraft,702199906236104814
MagicCraft,664807090271027251
MagicCraft,715145303606427772
MagicCraft,448514652364865546
MagicCraft,292709814684090368
MagicCraft,401718888561377280
MagicCraft,403943360647266305
MagicCraft,579351261447716883
MagicCraft,495252868555603969
MagicCraft,688099324781002774
MagicCraft,243789838862516225
MagicCraft,531435276078153733
MagicCraft,689067937826603055
MagicCraft,583510938653818920
MagicCraft,398101865927016449
MagicCraft,252517766848839682
MagicCraft,413417042608128010
MagicCraft,564075200107380756
MagicCraft,708003949025951756
MagicCraft,470924458660724737
MagicCraft,745378720247840779
MagicCraft,564856392641675264
MagicCraft,687257260443172905
MagicCraft,407500394269376513
MagicCraft,379277052152512514
MagicCraft,772992167039598642
MagicCraft,345521899515674626
MagicCraft,165554843862171648
MagicCraft,392676229653987332
MagicCraft,467988982811328513
MagicCraft,637949661419798539
MagicCraft,710179660188614680
MagicCraft,216937388759318528
MagicCraft,675021201277583362
MagicCraft,662373651093520396
MagicCraft,702252046010548335
MagicCraft,549661109653733390
MagicCraft,546592300311248933
MagicCraft,710828698441351290
MagicCraft,241800304880910336
MagicCraft,307171542586884107
MagicCraft,657885655673602051
MagicCraft,357205272348852226
MagicCraft,310707374287486988
MagicCraft,328476813242269697
MagicCraft,548444010520379422
MagicCraft,615626189502939137
MagicCraft,768855288186011708
MagicCraft,635563017966452751
MagicCraft,437319969596768266
MagicCraft,694845603280191560
MagicCraft,298912139555635201
MagicCraft,224119107392372736
MagicCraft,766669843570884610
MagicCraft,770983725944799243
MagicCraft,252177404129312776
MagicCraft,667729081416286221
MagicCraft,185060246450864130
MagicCraft,264146779661008896
MagicCraft,677185945497239553
MagicCraft,768936577212612638
MagicCraft,635870380833243138
MagicCraft,769968720222093352
MagicCraft,748650269478223924
MagicCraft,254651442969706496
MagicCraft,739478415182266368
MagicCraft,595275827625590786
MagicCraft,769173373456351293
MagicCraft,286809638182191105
MagicCraft,767717224294121482
MagicCraft,692766231144693842
MagicCraft,518155482838597633
MagicCraft,768198076455583816
MagicCraft,204321490122964992
MagicCraft,748837212405366865
MagicCraft,685882586262011933
MagicCraft,569517633389592576
MagicCraft,741765022983782431
MagicCraft,538833768375386132
MagicCraft,357519519369134080
MagicCraft,408308540399288321
MagicCraft,698500403439861760
MagicCraft,257101016997036033
MagicCraft,410531227733590026
MagicCraft,315566802119688192
MagicCraft,712049652802912379
MagicCraft,244123806929518592
MagicCraft,570545761725579265
MagicCraft,224158632722300928
MagicCraft,236564336829530112
MagicCraft,386688860823879683
MagicCraft,555117929960701964
MagicCraft,404206182820216832
MagicCraft,480089055980421134
MagicCraft,312916053594341378
MagicCraft,556104285511745557
MagicCraft,707351013484527637
MagicCraft,432641774721302528
MagicCraft,339816088856428554
MagicCraft,763531591028703233
MagicCraft,748230426379681822
MagicCraft,755061807621865543
MagicCraft,371020788813398028
MagicCraft,550246301661396993
MagicCraft,450362867384844298
MagicCraft,762241151574212608
MagicCraft,695682252276760688
MagicCraft,754088584201502732
MagicCraft,423135271106772992
MagicCraft,260064475715993602
MagicCraft,699420190139482233
MagicCraft,689537824738771027
MagicCraft,289328429839679490
MagicCraft,760202936021417994
MagicCraft,277860160263684098
MagicCraft,759843315843334214
MagicCraft,596075016815378487
MagicCraft,739223701060583454
MagicCraft,452766597384241152
MagicCraft,190890364733882368
MagicCraft,358596517306826753
MagicCraft,484611048192606222
MagicCraft,367367257258459136
MagicCraft,443687628676530176
MagicCraft,740474476076204063
MagicCraft,659466750827561001
MagicCraft,117940775836319747
MagicCraft,350610404583669760
MagicCraft,532591518209277952
MagicCraft,215419540178337792
MagicCraft,422991969095254018
MagicCraft,455365998032453632
MagicCraft,270220989294575616
MagicCraft,531810182842286082
MagicCraft,602074018735980547
MagicCraft,757603833714311169
MagicCraft,593945090561540155
MagicCraft,457901865116631052
MagicCraft,499517888063864842
MagicCraft,756832077478887444
MagicCraft,348900356870242316
MagicCraft,574499801585156096
MagicCraft,748826410109632522
MagicCraft,271358287792832517
MagicCraft,748252526951923808
MagicCraft,689488025784287301
MagicCraft,367307105327120385
MagicCraft,395677214416568332
MagicCraft,743876545332117624
MagicCraft,489106295387979776
MagicCraft,689564083170967683
MagicCraft,750276243060031499
MagicCraft,200287013885181953
MagicCraft,751397565710467123
MagicCraft,530800916203569182
MagicCraft,735424444658483205
MagicCraft,295599160428855297
MagicCraft,536773628491071517
MagicCraft,688346538971627660
MagicCraft,653977204463632394
MagicCraft,267410841593315345
MagicCraft,748596229469896725
MagicCraft,386301379376840704
