source,target
MineDisney,387949618761039872
MineDisney,113961217378222087
MineDisney,260433587545964544
MineDisney,587188106122231819
MineDisney,406465771321950208
MineDisney,387230084182048770
MineDisney,351101095218774022
MineDisney,270847209891823616
MineDisney,590579597347651605
MineDisney,197629696391905280
MineDisney,679832139663278081
MineDisney,338504264655831042
MineDisney,604688241790025758
MineDisney,362359982571782156
MineDisney,445119649621868574
MineDisney,613363032046698507
MineDisney,788918123805540393
MineDisney,360137765825937413
MineDisney,715865167627288586
MineDisney,583748284175351838
MineDisney,800301566476288012
MineDisney,480348922330742785
MineDisney,475585120007487488
MineDisney,439887667740540939
MineDisney,673117343244877859
MineDisney,755810850509422654
MineDisney,348921376125485067
MineDisney,413392440582733835
MineDisney,368477307020771330
MineDisney,533641944891392012
MineDisney,587618679295049746
MineDisney,519480363849089026
MineDisney,640185595276296192
MineDisney,387487474051579905
MineDisney,465938023738245121
MineDisney,251848678099124224
MineDisney,238539111877574656
MineDisney,688299000415125514
MineDisney,428253360576135169
MineDisney,712670007422877756
MineDisney,725216151239524414
MineDisney,288678537571991554
MineDisney,660870877336043555
MineDisney,442359959208853515
MineDisney,248895274653581312
MineDisney,245226361751470082
MineDisney,551589476489625612
MineDisney,338447500937658368
MineDisney,775067727249014784
MineDisney,540586836381401119
MineDisney,433609970726993942
MineDisney,586249488247685122
MineDisney,641663462203981838
MineDisney,374276096679608321
MineDisney,698500350256087071
MineDisney,699707078486261771
MineDisney,795711238641549352
MineDisney,311830788196925460
MineDisney,527492784832380931
MineDisney,485547039170756618
MineDisney,650241123633332225
MineDisney,537529819445854209
MineDisney,391919755507925012
MineDisney,559034575540453432
MineDisney,829431489221230602
MineDisney,543935060873576448
MineDisney,656582566392102917
MineDisney,236897073298014209
MineDisney,531290730384326679
MineDisney,162136202479140864
MineDisney,636678091309318146
MineDisney,802591154717589554
MineDisney,829448799973539870
MineDisney,236788542078976001
MineDisney,662794331341586435
MineDisney,364110597652217867
MineDisney,511534154312187934
MineDisney,689488025784287301
MineDisney,490880628888174603
MineDisney,480428135112769544
MineDisney,226393309017407488
