source,target
LunariaSDL,234404835141746689
LunariaSDL,353873051210743808
LunariaSDL,723600648033009736
LunariaSDL,246799431683407872
LunariaSDL,281972798971183104
LunariaSDL,626741795933650954
LunariaSDL,559302420069613579
LunariaSDL,322040138316251146
LunariaSDL,496216772534337538
LunariaSDL,706874125964017696
LunariaSDL,445214550619324416
LunariaSDL,350312698803912704
LunariaSDL,420176498465570817
LunariaSDL,272415298379055105
LunariaSDL,732223775717720166
LunariaSDL,236571086966226946
LunariaSDL,143021391510241280
LunariaSDL,279635947342266368
LunariaSDL,511534154312187934
LunariaSDL,672140180647313438
LunariaSDL,238702683362557952
LunariaSDL,637262259726319641
LunariaSDL,315501647344173057
LunariaSDL,244853581994393600
LunariaSDL,315919904131907585
LunariaSDL,654719867831975966
LunariaSDL,242971700440989697
LunariaSDL,363649290687479808
LunariaSDL,206395129446137857
LunariaSDL,235147463453966337
LunariaSDL,691315248350625793
LunariaSDL,688368196193222882
LunariaSDL,340895147103617024
LunariaSDL,236564336829530112
LunariaSDL,465938023738245121
LunariaSDL,327807048509030400
LunariaSDL,433432696291721226
LunariaSDL,616926646657744898
LunariaSDL,383886457636651009
LunariaSDL,633015620371480601
LunariaSDL,434000453903056906
LunariaSDL,256535674600161280
LunariaSDL,226665397036777482
LunariaSDL,271446691218063370
LunariaSDL,222763975610204160
LunariaSDL,257930929056645134
LunariaSDL,738476468849606719
LunariaSDL,609839565640957963
LunariaSDL,224467713123155978
LunariaSDL,608022375761707008
LunariaSDL,344910940401303553
LunariaSDL,287508980232749056
LunariaSDL,645667124202831883
LunariaSDL,367670142387224576
LunariaSDL,565472298061266954
LunariaSDL,667194529140441109
LunariaSDL,715010229980364820
LunariaSDL,143874865462640640
LunariaSDL,708582628760092722
LunariaSDL,196074885280301057
LunariaSDL,182576513235812352
LunariaSDL,252854369630945290
LunariaSDL,290483260289712128
LunariaSDL,479590052473864193
LunariaSDL,434426289349197825
LunariaSDL,190565291468521472
LunariaSDL,265576522130259979
LunariaSDL,376731930982613002
LunariaSDL,229591768574722049
LunariaSDL,415874679644094485
LunariaSDL,216965718858661908
LunariaSDL,405413440191070211
LunariaSDL,483945150150868992
LunariaSDL,729702274342846476
LunariaSDL,181714517544271872
LunariaSDL,606985091922526245
LunariaSDL,493405926636650507
LunariaSDL,350985985556742145
LunariaSDL,199104491419598848
LunariaSDL,681488132759224352
LunariaSDL,439468290197291018
LunariaSDL,283671608890097667
LunariaSDL,226710073248841729
LunariaSDL,659746615124426755
LunariaSDL,479945271502045185
LunariaSDL,407594696458633230
LunariaSDL,230008381950263296
LunariaSDL,653314290266275841
LunariaSDL,147689269065023488
LunariaSDL,321277831042564097
LunariaSDL,342774279605321729
LunariaSDL,219412987809628160
LunariaSDL,500721978106314753
LunariaSDL,414804138463985675
LunariaSDL,142934884233641985
LunariaSDL,564333609922854932
LunariaSDL,273141425661673473
LunariaSDL,135486495019630592
LunariaSDL,268748549297012738
LunariaSDL,393100427350114304
LunariaSDL,724201475869245451
LunariaSDL,471614645313208330
LunariaSDL,720586730452811817
LunariaSDL,324650560772898827
LunariaSDL,690630203948400660
LunariaSDL,142934103174545408
LunariaSDL,252517766848839682
LunariaSDL,477204372225523723
LunariaSDL,434663174634078208
LunariaSDL,663536046088388640
LunariaSDL,606871349662711829
LunariaSDL,346699609659408396
LunariaSDL,716556537321095258
LunariaSDL,715605085798924318
LunariaSDL,689547184970268677
LunariaSDL,343463368386019330
LunariaSDL,386551685730009098
LunariaSDL,709457987902636084
LunariaSDL,687975360297566330
LunariaSDL,345141314737668099
LunariaSDL,252522849301037056
LunariaSDL,479617087913066507
LunariaSDL,294855641154191360
LunariaSDL,561608587143806989
LunariaSDL,709013966168260608
LunariaSDL,579675339031052288
LunariaSDL,549265431089905666
LunariaSDL,546282308152328203
LunariaSDL,349960871642005504
LunariaSDL,374802420737507329
LunariaSDL,422419522192932864
LunariaSDL,625687769167167528
LunariaSDL,668490600747630593
LunariaSDL,548989456116613171
LunariaSDL,581630474489692160
LunariaSDL,177935937601404929
LunariaSDL,330032509234577418
LunariaSDL,211982565622415362
LunariaSDL,221968314447036417
LunariaSDL,183675872438386688
LunariaSDL,615215347892486150
LunariaSDL,320502133306818561
LunariaSDL,95579329139838976
LunariaSDL,220571468180750336
LunariaSDL,223842900847493120
LunariaSDL,350636762839646220
LunariaSDL,251036551243497472
LunariaSDL,223832963002007552
LunariaSDL,185439088487301120
LunariaSDL,203673701982404609
LunariaSDL,231759443623149568
LunariaSDL,577545735541751821
LunariaSDL,294496473469550594
LunariaSDL,487698548935360513
LunariaSDL,175992514405203968
LunariaSDL,408759096859295754
LunariaSDL,350610404583669760
LunariaSDL,220902694888538122
LunariaSDL,546443577069142016
LunariaSDL,371596013972226048
LunariaSDL,148976993428307968
LunariaSDL,531633657883131915
LunariaSDL,155047637261746176
LunariaSDL,518098655140511745
LunariaSDL,614792229525127188
LunariaSDL,692787905441038396
LunariaSDL,162933012915290112
LunariaSDL,371020788813398028
LunariaSDL,201231538279415808
LunariaSDL,564392562090049538
LunariaSDL,550801280302448650
LunariaSDL,645556724207583245
LunariaSDL,657829883887616040
LunariaSDL,652246019068788737
LunariaSDL,466963750730072064
LunariaSDL,416267810881142784
LunariaSDL,246669349211996160
LunariaSDL,453917576859484162
LunariaSDL,690964388882022492
LunariaSDL,631881682907037708
LunariaSDL,642297514015457281
LunariaSDL,602420574878171156
LunariaSDL,694714320176676946
LunariaSDL,437289213616979968
LunariaSDL,175936831353913344
LunariaSDL,688289497019973634
LunariaSDL,260474971984363531
LunariaSDL,317613188545904643
LunariaSDL,335498765286899713
LunariaSDL,681146350724972569
LunariaSDL,426831944542715914
LunariaSDL,495277809908973568
LunariaSDL,309318270551457792
LunariaSDL,510123069914873866
LunariaSDL,219914753210974209
LunariaSDL,237090450907856896
LunariaSDL,365489506687647747
LunariaSDL,361547332543578112
LunariaSDL,342852065967472641
LunariaSDL,402130573763674123
LunariaSDL,198026265184305152
LunariaSDL,289493773761904642
LunariaSDL,574322451656474624
LunariaSDL,372042542700822529
LunariaSDL,422698654734876681
LunariaSDL,425363385220202506
LunariaSDL,295546557762240515
LunariaSDL,313307340596183042
LunariaSDL,259460409239666688
LunariaSDL,361915214595096576
LunariaSDL,533987589020057600
LunariaSDL,240103067511554048
LunariaSDL,316621210777681920
LunariaSDL,646419402140549131
LunariaSDL,635770645560426506
LunariaSDL,418355342548926475
LunariaSDL,678175346339741698
LunariaSDL,417607304184070145
LunariaSDL,546471003224801311
LunariaSDL,570574431731318795
LunariaSDL,367760036824612864
LunariaSDL,209262503606222848
LunariaSDL,405708353202028544
LunariaSDL,224268235296473089
LunariaSDL,224578909084188672
LunariaSDL,555799303977828353
LunariaSDL,182549509933367297
LunariaSDL,595286339755442176
LunariaSDL,261473263752839168
LunariaSDL,450362867384844298
LunariaSDL,127130066416041984
LunariaSDL,193814251125735424
LunariaSDL,251441551702491136
LunariaSDL,432119426163146762
LunariaSDL,595607045068161025
LunariaSDL,229574386443747328
LunariaSDL,178488481645985792
LunariaSDL,467016392156381204
LunariaSDL,366301550789918720
LunariaSDL,230308662927687680
LunariaSDL,418461054738235413
LunariaSDL,282852026105200640
LunariaSDL,333591230040506389
LunariaSDL,566331065980157992
LunariaSDL,434051247918678018
LunariaSDL,265502625321975809
LunariaSDL,267637011769327616
LunariaSDL,240909125305892865
LunariaSDL,329914706917851136
LunariaSDL,483725703720861696
LunariaSDL,226662107955986432
LunariaSDL,478918489357418516
LunariaSDL,358967155892551693
LunariaSDL,602865002797596679
LunariaSDL,238379164640477189
LunariaSDL,163750719617236992
LunariaSDL,299559868535275520
LunariaSDL,238285295500394497
LunariaSDL,195971062029221889
LunariaSDL,325675263549767683
LunariaSDL,342747852847448064
LunariaSDL,236178268837904384
LunariaSDL,185476724627210241
LunariaSDL,210147648643137536
LunariaSDL,211891594511515648
LunariaSDL,262993939475202058
LunariaSDL,226690647795564545
LunariaSDL,227850667874582529
LunariaSDL,396251180545605633
LunariaSDL,261171795896303617
